Area,Room,Parking,Warehouse,Elevator,Address,Price,Price_Million,Price_per_sqm,Price_per_sqm_Million
44.0,1,False,True,False,Qasr-od-Dasht,770000000.0,770.0,17500000.0,17.5
61.0,1,False,True,False,Qasr-od-Dasht,838000000.0,838.0,13737704.918032788,13.737704918032788
65.0,2,True,True,False,Qasr-od-Dasht,1280000000.0,1280.0,19692307.692307692,19.692307692307693
62.0,1,False,False,False,Qasr-od-Dasht,1860000000.0,1860.0,30000000.0,30.0
60.0,2,False,True,True,Qasr-od-Dasht,1850000000.0,1850.0,30833333.333333332,30.833333333333332
47.0,1,False,True,False,Qasr-od-Dasht,870000000.0,870.0,18510638.297872342,18.510638297872344
58.0,2,False,True,True,Qasr-od-Dasht,1270000000.0,1270.0,21896551.724137932,21.896551724137932
60.0,1,True,True,True,Qasr-od-Dasht,1985000000.0,1985.0,33083333.333333332,33.08333333333333
59.0,1,True,True,True,Qasr-od-Dasht,1150000000.0,1150.0,19491525.423728812,19.491525423728813
35.0,1,True,True,False,Qasr-od-Dasht,990000000.0,990.0,28285714.285714287,28.28571428571429
47.0,1,False,True,False,Qasr-od-Dasht,800000000.0,800.0,17021276.59574468,17.02127659574468
40.0,1,False,True,False,Qasr-od-Dasht,790000000.0,790.0,19750000.0,19.75
44.0,1,False,True,False,Qasr-od-Dasht,1000000000.0,1000.0,22727272.727272727,22.727272727272727
80.0,2,True,True,True,Qasr-od-Dasht,1800000000.0,1800.0,22500000.0,22.5
83.0,2,True,True,True,Qazvin Imamzadeh Hassan,1450000000.0,1450.0,17469879.51807229,17.46987951807229
88.0,2,True,True,True,Qazvin Imamzadeh Hassan,1550000000.0,1550.0,17613636.363636363,17.613636363636363
85.0,2,True,True,True,Qazvin Imamzadeh Hassan,1507000000.0,1507.0,17729411.76470588,17.72941176470588
75.0,2,True,True,True,Qazvin Imamzadeh Hassan,1275000000.0,1275.0,17000000.0,17.0
72.0,2,True,True,True,Qazvin Imamzadeh Hassan,1206000000.0,1206.0,16750000.0,16.75
81.0,2,True,True,True,Qazvin Imamzadeh Hassan,1420000000.0,1420.0,17530864.197530866,17.530864197530867
90.0,2,True,True,True,Qazvin Imamzadeh Hassan,1620000000.0,1620.0,18000000.0,18.0
94.0,2,True,True,True,Qazvin Imamzadeh Hassan,1712000000.0,1712.0,18212765.95744681,18.21276595744681
100.0,2,True,True,True,Qazvin Imamzadeh Hassan,1850000000.0,1850.0,18500000.0,18.5
101.0,2,True,True,True,Railway,3300000000.0,3300.0,32673267.326732673,32.67326732673267
88.0,2,True,True,True,Railway,2860000000.0,2860.0,32500000.0,32.5
144.0,2,True,True,True,Railway,6600000000.0,6600.0,45833333.333333336,45.833333333333336
102.0,2,True,True,False,Railway,4520000000.0,4520.0,44313725.49019608,44.31372549019608
105.0,2,True,True,True,Railway,5000000000.0,5000.0,47619047.61904762,47.61904761904762
90.0,2,True,True,True,Railway,1315000000.0,1315.0,14611111.111111112,14.611111111111112
88.0,2,True,True,True,Railway,2860000000.0,2860.0,32500000.0,32.5
130.0,3,True,True,True,Railway,5850000000.0,5850.0,45000000.0,45.0
131.0,3,True,True,True,Railway,5850000000.0,5850.0,44656488.54961832,44.65648854961832
60.0,1,True,True,True,Railway,870000000.0,870.0,14500000.0,14.5
120.0,2,True,True,True,Railway,1536000000.0,1536.0,12800000.0,12.8
110.0,2,True,True,True,Ray,2035000000.0,2035.0,18500000.0,18.5
87.0,2,False,False,True,Ray,1570000000.0,1570.0,18045977.011494253,18.04597701149425
83.0,2,True,True,True,Ray,1700000000.0,1700.0,20481927.710843373,20.481927710843372
95.0,2,True,False,True,Ray,2050000000.0,2050.0,21578947.36842105,21.57894736842105
90.0,2,True,True,True,Ray,1800000000.0,1800.0,20000000.0,20.0
63.0,1,True,True,True,Ray,1134000000.0,1134.0,18000000.0,18.0
51.0,1,True,False,True,Ray - Montazeri,1250000000.0,1250.0,24509803.92156863,24.50980392156863
45.0,1,True,False,True,Ray - Pilgosh,990000000.0,990.0,22000000.0,22.0
80.0,2,True,True,True,Razi,1390000000.0,1390.0,17375000.0,17.375
88.0,2,True,True,True,Razi,1574000000.0,1574.0,17886363.636363637,17.886363636363637
94.0,2,True,True,True,Razi,1712000000.0,1712.0,18212765.95744681,18.21276595744681
73.0,2,True,True,True,Razi,1230000000.0,1230.0,16849315.06849315,16.84931506849315
72.0,2,True,True,True,Razi,1206000000.0,1206.0,16750000.0,16.75
100.0,2,True,True,True,Razi,1850000000.0,1850.0,18500000.0,18.5
83.0,2,True,True,True,Republic,1909000000.0,1909.0,23000000.0,23.0
95.0,2,True,True,True,Republic,1450000000.0,1450.0,15263157.894736841,15.26315789473684
56.0,1,False,False,False,Republic,1900000000.0,1900.0,33928571.428571425,33.92857142857142
65.0,1,False,True,False,Republic,1400000000.0,1400.0,21538461.53846154,21.53846153846154
55.0,1,True,True,False,Robat Karim,305000000.0,305.0,5545454.545454546,5.545454545454546
64.0,1,True,True,True,Robat Karim,350000000.0,350.0,5468750.0,5.46875
93.0,2,True,True,True,Rudhen,1450000000.0,1450.0,15591397.849462366,15.591397849462366
133.0,3,True,True,True,Rudhen,2260000000.0,2260.0,16992481.20300752,16.992481203007518
132.0,2,True,True,True,Rudhen,2244000000.0,2244.0,17000000.0,17.0
113.0,2,True,True,True,Rudhen,1550000000.0,1550.0,13716814.159292035,13.716814159292035
75.0,2,True,True,True,Rudhen,1000000000.0,1000.0,13333333.333333334,13.333333333333334
80.0,2,True,True,False,Rudhen,750000000.0,750.0,9375000.0,9.375
117.0,2,False,True,True,Rudhen,1580000000.0,1580.0,13504273.504273504,13.504273504273504
105.0,2,True,True,False,Rudhen,1100000000.0,1100.0,10476190.476190476,10.476190476190476
136.0,3,True,True,True,Saadat Abad,11000000000.0,11000.0,80882352.94117647,80.88235294117648
105.0,2,True,True,True,Saadat Abad,7150000000.0,7150.0,68095238.09523809,68.09523809523809
58.0,1,True,True,True,Saadat Abad,3400000000.0,3400.0,58620689.655172415,58.62068965517241
55.0,1,True,True,True,Saadat Abad,3850000000.0,3850.0,70000000.0,70.0
151.0,3,True,True,True,Saadat Abad,10200000000.0,10200.0,67549668.87417218,67.54966887417218
151.0,3,True,True,True,Saadat Abad,10200000000.0,10200.0,67549668.87417218,67.54966887417218
113.0,2,True,True,True,Saadat Abad,7500000000.0,7500.0,66371681.415929206,66.3716814159292
122.0,2,True,True,True,Saadat Abad,5800000000.0,5800.0,47540983.60655738,47.540983606557376
154.0,3,True,True,True,Saadat Abad,12300000000.0,12300.0,79870129.87012987,79.87012987012987
86.0,2,True,True,True,Saadat Abad,6200000000.0,6200.0,72093023.25581396,72.09302325581396
96.0,2,True,True,True,Saadat Abad,4500000000.0,4500.0,46875000.0,46.875
120.0,2,True,True,False,Saadat Abad,11700000000.0,11700.0,97500000.0,97.5
140.0,3,True,True,True,Saadat Abad,10000000000.0,10000.0,71428571.42857143,71.42857142857143
90.0,2,True,True,True,Saadat Abad,6500000000.0,6500.0,72222222.22222222,72.22222222222223
95.0,2,True,True,True,Saadat Abad,4550000000.0,4550.0,47894736.84210526,47.89473684210526
148.0,3,True,True,True,Saadat Abad,14800000000.0,14800.0,100000000.0,100.0
200.0,3,True,True,True,Saadat Abad,12000000000.0,12000.0,60000000.0,60.0
67.0,1,True,True,True,Saadat Abad,3400000000.0,3400.0,50746268.65671642,50.746268656716424
91.0,2,True,True,True,Saadat Abad,5400000000.0,5400.0,59340659.34065934,59.34065934065934
84.0,2,True,True,True,Saadat Abad,4600000000.0,4600.0,54761904.76190476,54.76190476190476
105.0,2,True,True,True,Saadat Abad,5700000000.0,5700.0,54285714.28571428,54.285714285714285
105.0,2,True,True,True,Saadat Abad,7700000000.0,7700.0,73333333.33333333,73.33333333333333
125.0,3,True,True,True,Saadat Abad,12500000000.0,12500.0,100000000.0,100.0
64.0,2,True,True,True,Saadat Abad,3200000000.0,3200.0,50000000.0,50.0
111.0,2,True,True,True,Saadat Abad,6800000000.0,6800.0,61261261.26126126,61.26126126126126
65.0,1,True,True,False,Saadat Abad,3250000000.0,3250.0,50000000.0,50.0
150.0,3,True,True,True,Saadat Abad,12000000000.0,12000.0,80000000.0,80.0
103.0,2,True,True,True,Saadat Abad,5200000000.0,5200.0,50485436.893203884,50.48543689320388
135.0,3,True,True,True,Saadat Abad,11475000000.0,11475.0,85000000.0,85.0
95.0,2,True,True,True,Saadat Abad,5700000000.0,5700.0,60000000.0,60.0
140.0,2,True,True,True,Saadat Abad,8400000000.0,8400.0,60000000.0,60.0
70.0,2,True,True,True,Saadat Abad,3900000000.0,3900.0,55714285.71428572,55.714285714285715
73.0,2,True,True,True,Saadat Abad,3900000000.0,3900.0,53424657.53424658,53.42465753424658
111.0,2,True,True,True,Saadat Abad,5661000000.0,5661.0,51000000.0,51.0
200.0,4,True,True,True,Saadat Abad,15000000000.0,15000.0,75000000.0,75.0
210.0,4,True,True,True,Saadat Abad,15500000000.0,15500.0,73809523.8095238,73.80952380952381
76.0,2,True,True,True,Saadat Abad,4000000000.0,4000.0,52631578.94736842,52.63157894736842
103.0,2,True,True,True,Saadat Abad,5200000000.0,5200.0,50485436.893203884,50.48543689320388
135.0,3,True,False,True,Saadat Abad,8700000000.0,8700.0,64444444.44444445,64.44444444444444
140.0,3,True,True,True,Saadat Abad,9800000000.0,9800.0,70000000.0,70.0
131.0,2,True,True,True,Saadat Abad,7980000000.0,7980.0,60916030.53435115,60.91603053435115
122.0,2,True,True,True,Saadat Abad,7900000000.0,7900.0,64754098.36065574,64.75409836065575
60.0,1,True,True,True,Saadat Abad,3600000000.0,3600.0,60000000.0,60.0
110.0,2,True,True,True,Saadat Abad,8800000000.0,8800.0,80000000.0,80.0
145.0,3,True,True,True,Saadat Abad,11000000000.0,11000.0,75862068.96551724,75.86206896551724
70.0,2,True,True,True,Saadat Abad,4800000000.0,4800.0,68571428.57142857,68.57142857142857
130.0,3,True,True,True,Saadat Abad,8500000000.0,8500.0,65384615.384615384,65.38461538461539
95.0,2,True,True,True,Saadat Abad,5500000000.0,5500.0,57894736.84210526,57.89473684210526
60.0,1,True,True,True,Saadat Abad,3300000000.0,3300.0,55000000.0,55.0
120.0,2,True,True,True,Saadat Abad,8600000000.0,8600.0,71666666.66666667,71.66666666666667
160.0,3,True,True,True,Saadat Abad,13500000000.0,13500.0,84375000.0,84.375
110.0,3,True,True,True,Saadat Abad,5200000000.0,5200.0,47272727.27272727,47.27272727272727
101.0,2,True,True,True,Saadat Abad,5550000000.0,5550.0,54950495.04950495,54.95049504950495
95.0,2,True,True,True,Saadat Abad,6200000000.0,6200.0,65263157.89473684,65.26315789473684
103.0,2,True,True,True,Saadat Abad,5700000000.0,5700.0,55339805.82524272,55.33980582524272
114.0,3,True,True,True,Saadat Abad,6800000000.0,6800.0,59649122.80701754,59.64912280701754
120.0,2,True,True,True,Saadat Abad,7300000000.0,7300.0,60833333.333333336,60.833333333333336
130.0,3,True,True,True,Saadat Abad,10500000000.0,10500.0,80769230.76923077,80.76923076923077
55.0,1,True,True,True,Saadat Abad,4000000000.0,4000.0,72727272.72727273,72.72727272727273
146.0,3,True,True,True,Saadat Abad,10800000000.0,10800.0,73972602.73972602,73.97260273972603
148.0,3,True,True,True,Saadat Abad,12500000000.0,12500.0,84459459.45945945,84.45945945945945
143.0,3,True,True,True,Saadat Abad,11200000000.0,11200.0,78321678.32167833,78.32167832167832
150.0,3,True,True,True,Saadat Abad,14800000000.0,14800.0,98666666.66666667,98.66666666666667
148.0,3,True,True,True,Saadat Abad,12580000000.0,12580.0,85000000.0,85.0
182.0,3,True,True,True,Saadat Abad,11500000000.0,11500.0,63186813.18681318,63.18681318681318
75.0,2,True,True,True,Saadat Abad,5500000000.0,5500.0,73333333.33333333,73.33333333333333
105.0,2,True,True,True,Saadat Abad,4800000000.0,4800.0,45714285.71428572,45.714285714285715
102.0,2,True,True,True,Saadat Abad,6120000000.0,6120.0,60000000.0,60.0
180.0,3,True,True,True,Saadat Abad,14500000000.0,14500.0,80555555.55555555,80.55555555555556
138.0,3,True,True,True,Saadat Abad,9300000000.0,9300.0,67391304.3478261,67.3913043478261
200.0,3,True,True,True,Saadat Abad,16000000000.0,16000.0,80000000.0,80.0
70.0,1,False,True,False,Saadat Abad,3300000000.0,3300.0,47142857.14285714,47.14285714285714
210.0,3,True,True,True,Saadat Abad,16400000000.0,16400.0,78095238.09523809,78.09523809523809
110.0,2,True,True,True,Saadat Abad,8900000000.0,8900.0,80909090.9090909,80.9090909090909
101.0,2,True,True,True,Saadat Abad,5555000000.0,5555.0,55000000.0,55.0
165.0,3,True,True,True,Saadat Abad,10500000000.0,10500.0,63636363.63636363,63.63636363636363
135.0,2,True,True,True,Saadat Abad,8800000000.0,8800.0,65185185.18518519,65.18518518518519
130.0,3,True,True,True,Saadat Abad,9300000000.0,9300.0,71538461.53846154,71.53846153846153
83.0,2,True,False,True,Saadat Abad,4600000000.0,4600.0,55421686.746987954,55.42168674698795
60.0,1,True,True,True,Saadat Abad,4650000000.0,4650.0,77500000.0,77.5
120.0,2,True,True,True,Saadat Abad,6800000000.0,6800.0,56666666.666666664,56.666666666666664
150.0,3,True,True,True,Saadat Abad,9500000000.0,9500.0,63333333.333333336,63.333333333333336
106.0,2,True,True,True,Saadat Abad,6000000000.0,6000.0,56603773.58490566,56.60377358490566
180.0,3,True,True,True,Saadat Abad,13500000000.0,13500.0,75000000.0,75.0
180.0,3,True,True,True,Saadat Abad,13500000000.0,13500.0,75000000.0,75.0
152.0,3,True,True,True,Saadat Abad,9800000000.0,9800.0,64473684.21052632,64.47368421052632
100.0,2,True,True,True,Saadat Abad,6500000000.0,6500.0,65000000.0,65.0
93.0,2,True,True,True,Saadat Abad,5600000000.0,5600.0,60215053.76344086,60.215053763440864
100.0,2,True,True,True,Saadat Abad,7400000000.0,7400.0,74000000.0,74.0
122.0,3,True,True,True,Saadat Abad,8000000000.0,8000.0,65573770.49180328,65.57377049180329
105.0,2,True,True,True,Saadat Abad,5800000000.0,5800.0,55238095.23809524,55.23809523809524
100.0,2,True,True,True,Saadat Abad,6000000000.0,6000.0,60000000.0,60.0
147.0,3,True,True,True,Saadat Abad,9114000000.0,9114.0,62000000.0,62.0
115.0,2,True,True,True,Saadat Abad,6000000000.0,6000.0,52173913.04347826,52.17391304347826
95.0,2,False,True,True,Saadat Abad,9500000000.0,9500.0,100000000.0,100.0
75.0,2,True,False,True,Saadat Abad,3850000000.0,3850.0,51333333.333333336,51.333333333333336
65.0,1,False,False,True,Saadat Abad,3490000000.0,3490.0,53692307.692307696,53.69230769230769
72.0,2,True,True,True,Saadat Abad,4000000000.0,4000.0,55555555.55555555,55.55555555555555
102.0,2,True,True,True,Saadat Abad,5000000000.0,5000.0,49019607.84313726,49.01960784313726
120.0,2,True,True,True,Saadat Abad,6000000000.0,6000.0,50000000.0,50.0
65.0,1,True,True,True,Saadat Abad,3490000000.0,3490.0,53692307.692307696,53.69230769230769
88.0,2,True,True,True,Saadat Abad,5200000000.0,5200.0,59090909.09090909,59.09090909090909
135.0,3,True,True,True,Saadat Abad,7500000000.0,7500.0,55555555.55555555,55.55555555555555
93.0,2,True,True,True,Saadat Abad,4950000000.0,4950.0,53225806.451612905,53.225806451612904
115.0,2,True,True,True,Saadat Abad,6000000000.0,6000.0,52173913.04347826,52.17391304347826
140.0,3,True,True,True,Saadat Abad,8000000000.0,8000.0,57142857.14285714,57.14285714285714
135.0,3,True,True,True,Saadat Abad,9000000000.0,9000.0,66666666.666666664,66.66666666666666
108.0,2,True,True,True,Saadat Abad,8600000000.0,8600.0,79629629.62962963,79.62962962962963
136.0,3,True,True,True,Saadat Abad,11000000000.0,11000.0,80882352.94117647,80.88235294117648
100.0,2,True,True,True,Saadat Abad,4550000000.0,4550.0,45500000.0,45.5
93.0,2,True,True,True,Saadat Abad,3900000000.0,3900.0,41935483.87096774,41.93548387096774
135.0,3,True,True,True,Saadat Abad,7500000000.0,7500.0,55555555.55555555,55.55555555555555
65.0,1,False,False,True,Saadat Abad,3490000000.0,3490.0,53692307.692307696,53.69230769230769
100.0,2,True,True,True,Saadat Abad,4480000000.0,4480.0,44800000.0,44.8
90.0,2,True,True,True,Saadat Abad,5250000000.0,5250.0,58333333.333333336,58.333333333333336
135.0,2,True,True,False,SabaShahr,2200000000.0,2200.0,16296296.296296297,16.296296296296298
58.0,2,True,True,True,Sabalan,1200000000.0,1200.0,20689655.172413792,20.689655172413794
92.0,2,True,True,True,Sabalan,2300000000.0,2300.0,25000000.0,25.0
150.0,3,True,True,True,Sadeghieh,6000000000.0,6000.0,40000000.0,40.0
150.0,3,True,True,True,Sadeghieh,5400000000.0,5400.0,36000000.0,36.0
200.0,3,True,True,True,Sadeghieh,7000000000.0,7000.0,35000000.0,35.0
136.0,3,True,True,True,Sadeghieh,5150000000.0,5150.0,37867647.058823526,37.86764705882353
90.0,2,True,True,True,Sadeghieh,3300000000.0,3300.0,36666666.666666664,36.666666666666664
102.0,2,True,True,True,Safadasht,938400000.0,938.4,9200000.0,9.2
110.0,2,False,True,True,Salehabad,750000000.0,750.0,6818181.818181818,6.818181818181818
90.0,2,False,True,False,Salsabil,1500000000.0,1500.0,16666666.666666666,16.666666666666664
66.0,2,True,True,True,Salsabil,1725000000.0,1725.0,26136363.636363637,26.136363636363637
44.0,1,True,True,False,Salsabil,1050000000.0,1050.0,23863636.363636363,23.863636363636363
91.0,2,True,True,True,Salsabil,2093000000.0,2093.0,23000000.0,23.0
50.0,1,True,True,True,Salsabil,1500000000.0,1500.0,30000000.0,30.0
61.0,2,True,True,False,Salsabil,1100000000.0,1100.0,18032786.8852459,18.0327868852459
48.0,1,True,True,False,Salsabil,995000000.0,995.0,20729166.666666668,20.729166666666668
65.0,2,True,True,True,Salsabil,1750000000.0,1750.0,26923076.923076924,26.923076923076923
48.0,1,True,True,False,Salsabil,1048000000.0,1048.0,21833333.333333332,21.833333333333332
48.0,1,True,True,False,Salsabil,995000000.0,995.0,20729166.666666668,20.729166666666668
83.0,2,True,True,True,Salsabil,2300000000.0,2300.0,27710843.373493977,27.710843373493976
61.0,2,False,True,False,Salsabil,1040000000.0,1040.0,17049180.327868853,17.049180327868854
41.0,1,False,True,False,Salsabil,770000000.0,770.0,18780487.80487805,18.78048780487805
44.0,1,True,True,False,Salsabil,1050000000.0,1050.0,23863636.363636363,23.863636363636363
65.0,2,False,True,True,Salsabil,1220000000.0,1220.0,18769230.769230768,18.769230769230766
67.0,2,False,True,False,Salsabil,1215000000.0,1215.0,18134328.358208954,18.134328358208954
62.0,2,True,True,True,Salsabil,1350000000.0,1350.0,21774193.548387095,21.774193548387096
41.0,1,False,False,False,Salsabil,815000000.0,815.0,19878048.780487806,19.878048780487806
60.0,1,True,True,True,Salsabil,1530000000.0,1530.0,25500000.0,25.5
35.0,1,False,True,False,Salsabil,660000000.0,660.0,18857142.85714286,18.857142857142858
54.0,1,False,True,False,Salsabil,901000000.0,901.0,16685185.185185185,16.685185185185183
71.0,2,True,True,True,Salsabil,1750000000.0,1750.0,24647887.323943663,24.647887323943664
55.0,2,True,True,True,Salsabil,1349550000.0,1349.55,24537272.727272727,24.537272727272725
64.0,2,True,True,False,Salsabil,1100000000.0,1100.0,17187500.0,17.1875
50.0,1,False,True,False,Salsabil,640000000.0,640.0,12800000.0,12.8
51.0,1,True,True,True,Salsabil,1150000000.0,1150.0,22549019.60784314,22.54901960784314
57.0,1,True,True,False,Salsabil,870000000.0,870.0,15263157.894736841,15.26315789473684
60.0,1,False,True,False,Salsabil,1130000000.0,1130.0,18833333.333333332,18.833333333333332
52.0,1,True,True,False,Salsabil,1100000000.0,1100.0,21153846.153846152,21.153846153846153
51.0,1,False,True,False,Salsabil,870000000.0,870.0,17058823.529411763,17.058823529411764
39.0,1,False,False,False,Salsabil,760000000.0,760.0,19487179.487179488,19.48717948717949
75.0,2,True,True,True,Salsabil,2260000000.0,2260.0,30133333.333333332,30.133333333333333
70.0,1,False,True,False,Salsabil,1180000000.0,1180.0,16857142.85714286,16.857142857142858
57.0,2,True,True,True,Salsabil,1600000000.0,1600.0,28070175.43859649,28.07017543859649
39.0,1,False,True,False,Salsabil,800000000.0,800.0,20512820.512820512,20.51282051282051
72.0,2,True,True,True,Salsabil,1700000000.0,1700.0,23611111.111111112,23.61111111111111
57.0,2,False,False,False,Salsabil,1090000000.0,1090.0,19122807.01754386,19.12280701754386
71.0,2,True,True,False,Salsabil,1185000000.0,1185.0,16690140.845070422,16.69014084507042
85.0,2,True,True,True,Salsabil,2000000000.0,2000.0,23529411.76470588,23.52941176470588
55.0,1,True,True,False,Salsabil,1050000000.0,1050.0,19090909.09090909,19.09090909090909
